Time,Topic,Cluster,Count
2026-05-18,microsoft,tech,752
2026-05-18,update,tech,679
2026-05-18,launch,tech,133
2026-05-18,startup,tech,652
2026-05-18,device,tech,114
2026-06-01,football,sports,1150
2026-06-01,basketball,sports,1309
2026-06-01,tennis,sports,138
2026-06-01,soccer,sports,148
2026-06-01,nba,sports,154
2026-06-01,messi,sports,2195
2026-06-01,ronaldo,sports,644
2026-06-01,olympics,sports,133
2026-06-01,championship,sports,223
2026-06-01,match,sports,62
2026-06-01,concert,music,140
2026-06-01,album,music,108
2026-06-01,song,music,759
2026-06-01,artist,music,1084
2026-06-01,band,music,166
2026-06-01,taylor,music,2358
2026-06-01,drake,music,790
2026-06-01,spotify,music,111
2026-06-01,festival,music,97
2026-06-01,grammy,music,1268
2026-06-01,iphone,tech,2503
2026-06-01,android,tech,651
2026-06-01,google,tech,31
2026-06-01,app,tech,578
2026-06-01,ai,tech,64
2026-06-01,microsoft,tech,866
2026-06-01,update,tech,127
2026-06-01,launch,tech,120
2026-06-01,startup,tech,1060
2026-06-01,device,tech,54
2026-06-15,football,sports,240
2026-06-15,basketball,sports,1129
2026-06-15,tennis,sports,1516
2026-06-15,soccer,sports,107
2026-06-15,nba,sports,215
2026-06-15,messi,sports,1357
2026-06-15,ronaldo,sports,94
2026-06-15,olympics,sports,1055
2026-06-15,championship,sports,198
2026-06-15,match,sports,98
2026-06-15,concert,music,118
2026-06-15,album,music,224
2026-06-15,song,music,1441
2026-06-15,artist,music,141
2026-06-15,band,music,517
2026-06-15,taylor,music,275
2026-06-15,drake,music,161
2026-06-15,spotify,music,578
2026-06-15,festival,music,944
2026-06-15,grammy,music,61
2026-06-15,iphone,tech,188
2026-06-15,android,tech,805
2026-06-15,google,tech,752
2026-06-15,app,tech,1016
2026-06-15,ai,tech,132
2026-06-15,microsoft,tech,137
2026-06-15,update,tech,871
2026-06-15,launch,tech,70
2026-06-15,startup,tech,126
2026-06-15,device,tech,101
2026-06-29,football,sports,19
2026-06-29,basketball,sports,158
2026-06-29,tennis,sports,109
2026-06-29,soccer,sports,790
2026-06-29,nba,sports,969
2026-06-29,messi,sports,2196
2026-06-29,ronaldo,sports,106
2026-06-29,olympics,sports,1016
2026-06-29,championship,sports,554
2026-06-29,match,sports,1376
2026-06-29,concert,music,690
2026-06-29,album,music,47
2026-06-29,song,music,126
2026-06-29,artist,music,80
2026-06-29,band,music,185
2026-06-29,taylor,music,563
2026-06-29,drake,music,94
2026-06-29,spotify,music,619
2026-06-29,festival,music,196
2026-06-29,grammy,music,232
2026-06-29,iphone,tech,491
2026-06-29,android,tech,212
2026-06-29,google,tech,1151
2026-06-29,app,tech,825
2026-06-29,ai,tech,757
2026-06-29,microsoft,tech,133
2026-06-29,update,tech,681
2026-06-29,launch,tech,1015
2026-06-29,startup,tech,698
2026-06-29,device,tech,965
2026-07-13,football,sports,1395
2026-07-13,basketball,sports,858
2026-07-13,tennis,sports,787
2026-07-13,soccer,sports,960
2026-07-13,nba,sports,209
2026-07-13,messi,sports,1451
2026-07-13,ronaldo,sports,147
2026-07-13,olympics,sports,933
2026-07-13,championship,sports,960
2026-07-13,match,sports,185
2026-07-13,concert,music,102
2026-07-13,album,music,111
2026-07-13,song,music,568
2026-07-13,artist,music,222
2026-07-13,band,music,894
2026-07-13,taylor,music,355
2026-07-13,drake,music,887
2026-07-13,spotify,music,135
2026-07-13,festival,music,1155
2026-07-13,grammy,music,186
2026-07-13,iphone,tech,1706
2026-07-13,android,tech,178
2026-07-13,google,tech,63
2026-07-13,app,tech,1
2026-07-13,ai,tech,842
2026-07-13,microsoft,tech,870
2026-07-13,update,tech,961
2026-07-13,launch,tech,671
2026-07-13,startup,tech,1150
2026-07-13,device,tech,365
2026-07-27,football,sports,679
2026-07-27,basketball,sports,613
2026-07-27,tennis,sports,740
2026-07-27,soccer,sports,975
2026-07-27,nba,sports,1256
2026-07-27,messi,sports,2345
2026-07-27,ronaldo,sports,131
2026-07-27,olympics,sports,814
2026-07-27,championship,sports,739
2026-07-27,match,sports,104
2026-07-27,concert,music,160
2026-07-27,album,music,216
2026-07-27,song,music,212
2026-07-27,artist,music,150
2026-07-27,band,music,88
2026-07-27,taylor,music,477
2026-07-27,drake,music,895
2026-07-27,spotify,music,1557
2026-07-27,festival,music,829
2026-07-27,grammy,music,1178
2026-07-27,iphone,tech,229
2026-07-27,android,tech,51
2026-07-27,google,tech,86
2026-07-27,app,tech,199
2026-07-27,ai,tech,125
2026-07-27,microsoft,tech,116
2026-07-27,update,tech,1007
2026-07-27,launch,tech,610
2026-07-27,startup,tech,767
2026-07-27,device,tech,127
2026-08-10,football,sports,872
2026-08-10,basketball,sports,167
2026-08-10,tennis,sports,513
2026-08-10,soccer,sports,51
2026-08-10,nba,sports,291
2026-08-10,messi,sports,1459
2026-08-10,ronaldo,sports,178
2026-08-10,olympics,sports,914
2026-08-10,championship,sports,179
2026-08-10,match,sports,142
2026-08-10,concert,music,1444
2026-08-10,album,music,710
2026-08-10,song,music,227
2026-08-10,artist,music,520
2026-08-10,band,music,1086
2026-08-10,taylor,music,2210
2026-08-10,drake,music,708
2026-08-10,spotify,music,1373
2026-08-10,festival,music,1315
2026-08-10,grammy,music,1272
2026-08-10,iphone,tech,310
2026-08-10,android,tech,153
2026-08-10,google,tech,809
2026-08-10,app,tech,574
2026-08-10,ai,tech,0
2026-08-10,microsoft,tech,1239
2026-08-10,update,tech,295
2026-08-10,launch,tech,834
2026-08-10,startup,tech,149
2026-08-10,device,tech,1332
2026-08-24,football,sports,1106
2026-08-24,basketball,sports,991
2026-08-24,tennis,sports,79
2026-08-24,soccer,sports,70
2026-08-24,nba,sports,1082
2026-08-24,messi,sports,2032
2026-08-24,ronaldo,sports,521
2026-08-24,olympics,sports,841
2026-08-24,championship,sports,126
2026-08-24,match,sports,984
2026-08-24,concert,music,954
2026-08-24,album,music,786
2026-08-24,song,music,62
2026-08-24,artist,music,96
2026-08-24,band,music,20
2026-08-24,taylor,music,424
2026-08-24,drake,music,166
2026-08-24,spotify,music,684
2026-08-24,festival,music,135
2026-08-24,grammy,music,0
2026-08-24,iphone,tech,1863
2026-08-24,android,tech,216
2026-08-24,google,tech,70
2026-08-24,app,tech,119
2026-08-24,ai,tech,880
2026-08-24,microsoft,tech,111
2026-08-24,update,tech,109
2026-08-24,launch,tech,41
2026-08-24,startup,tech,134
2026-08-24,device,tech,684
2026-09-07,football,sports,913
2026-09-07,basketball,sports,95
2026-09-07,tennis,sports,116
2026-09-07,soccer,sports,1098
2026-09-07,nba,sports,243
2026-09-07,messi,sports,214
2026-09-07,ronaldo,sports,784
2026-09-07,olympics,sports,1559
2026-09-07,championship,sports,1245
2026-09-07,match,sports,181
2026-09-07,concert,music,637
2026-09-07,album,music,64
2026-09-07,song,music,66
2026-09-07,artist,music,1059
2026-09-07,band,music,133
2026-09-07,taylor,music,1640
2026-09-07,drake,music,221
2026-09-07,spotify,music,122
2026-09-07,festival,music,777
2026-09-07,grammy,music,144
2026-09-07,iphone,tech,285
2026-09-07,android,tech,1402
2026-09-07,google,tech,1130
2026-09-07,app,tech,1084
2026-09-07,ai,tech,141
2026-09-07,microsoft,tech,44
2026-09-07,update,tech,145
2026-09-07,launch,tech,93
2026-09-07,startup,tech,158
2026-09-07,device,tech,1034
2026-09-21,football,sports,545
2026-09-21,basketball,sports,179
2026-09-21,tennis,sports,119
2026-09-21,soccer,sports,163
2026-09-21,nba,sports,106
2026-09-21,messi,sports,2501
2026-09-21,ronaldo,sports,61
2026-09-21,olympics,sports,457
2026-09-21,championship,sports,672
2026-09-21,match,sports,1000
2026-09-21,concert,music,161
2026-09-21,album,music,230
2026-09-21,song,music,676
2026-09-21,artist,music,40
2026-09-21,band,music,264
2026-09-21,taylor,music,186
2026-09-21,drake,music,1113
2026-09-21,spotify,music,1071
2026-09-21,festival,music,963
2026-09-21,grammy,music,0
2026-09-21,iphone,tech,2084
2026-09-21,android,tech,795
2026-09-21,google,tech,700
2026-09-21,app,tech,252
2026-09-21,ai,tech,83
2026-09-21,microsoft,tech,967
2026-09-21,update,tech,195
2026-09-21,launch,tech,794
2026-09-21,startup,tech,143
2026-09-21,device,tech,60
2026-10-05,football,sports,957
2026-10-05,basketball,sports,122
2026-10-05,tennis,sports,134
2026-10-05,soccer,sports,125
2026-10-05,nba,sports,1634
2026-10-05,messi,sports,2724
2026-10-05,ronaldo,sports,166
2026-10-05,olympics,sports,108
2026-10-05,championship,sports,115
2026-10-05,match,sports,142
2026-10-05,concert,music,1445
2026-10-05,album,music,604
2026-10-05,song,music,1001
2026-10-05,artist,music,1312
2026-10-05,band,music,118
2026-10-05,taylor,music,237
2026-10-05,drake,music,115
2026-10-05,spotify,music,1682
2026-10-05,festival,music,189
2026-10-05,grammy,music,121
2026-10-05,iphone,tech,294
2026-10-05,android,tech,143
2026-10-05,google,tech,1047
2026-10-05,app,tech,111
2026-10-05,ai,tech,763
2026-10-05,microsoft,tech,177
2026-10-05,update,tech,109
2026-10-05,launch,tech,654
2026-10-05,startup,tech,100
2026-10-05,device,tech,55
2026-10-19,football,sports,2
2026-10-19,basketball,sports,109
2026-10-19,tennis,sports,115
2026-10-19,soccer,sports,1285
2026-10-19,nba,sports,119
2026-10-19,messi,sports,242
2026-10-19,ronaldo,sports,981
2026-10-19,olympics,sports,201
2026-10-19,championship,sports,704
2026-10-19,match,sports,1277
2026-10-19,concert,music,92
2026-10-19,album,music,185
2026-10-19,song,music,132
2026-10-19,artist,music,136
2026-10-19,band,music,939
2026-10-19,taylor,music,1830
2026-10-19,drake,music,43
2026-10-19,spotify,music,70
2026-10-19,festival,music,1265
2026-10-19,grammy,music,1044
2026-10-19,iphone,tech,218
2026-10-19,android,tech,1256
2026-10-19,google,tech,658
2026-10-19,app,tech,132
2026-10-19,ai,tech,119
2026-10-19,microsoft,tech,132
2026-10-19,update,tech,155
2026-10-19,launch,tech,1410
2026-10-19,startup,tech,1268
2026-10-19,device,tech,202
2026-11-02,football,sports,122
2026-11-02,basketball,sports,87
2026-11-02,tennis,sports,164
2026-11-02,soccer,sports,726
2026-11-02,nba,sports,1301
2026-11-02,messi,sports,1105
2026-11-02,ronaldo,sports,937
2026-11-02,olympics,sports,109
2026-11-02,championship,sports,898
2026-11-02,match,sports,78
2026-11-02,concert,music,1536
2026-11-02,album,music,70
2026-11-02,song,music,297
2026-11-02,artist,music,1280
2026-11-02,band,music,620
2026-11-02,taylor,music,257
2026-11-02,drake,music,99
2026-11-02,spotify,music,1146
2026-11-02,festival,music,112
2026-11-02,grammy,music,84
2026-11-02,iphone,tech,1893
2026-11-02,android,tech,605
2026-11-02,google,tech,171
2026-11-02,app,tech,582
2026-11-02,ai,tech,575
2026-11-02,microsoft,tech,927
2026-11-02,update,tech,70
2026-11-02,launch,tech,761
2026-11-02,startup,tech,1450
2026-11-02,device,tech,14
2026-11-16,football,sports,1017
2026-11-16,basketball,sports,882
2026-11-16,tennis,sports,112
2026-11-16,soccer,sports,50
2026-11-16,nba,sports,722
2026-11-16,messi,sports,384
2026-11-16,ronaldo,sports,236
2026-11-16,olympics,sports,1112
2026-11-16,championship,sports,568
2026-11-16,match,sports,924
2026-11-16,concert,music,181
2026-11-16,album,music,82
2026-11-16,song,music,139
2026-11-16,artist,music,841
2026-11-16,band,music,178
2026-11-16,taylor,music,3018
2026-11-16,drake,music,1390
2026-11-16,spotify,music,83
2026-11-16,festival,music,178
2026-11-16,grammy,music,154
2026-11-16,iphone,tech,3055
2026-11-16,android,tech,239
2026-11-16,google,tech,85
2026-11-16,app,tech,1071
2026-11-16,ai,tech,832
2026-11-16,microsoft,tech,848
2026-11-16,update,tech,1052
2026-11-16,launch,tech,1615
2026-11-16,startup,tech,204
2026-11-16,device,tech,1599
2026-11-30,football,sports,279
2026-11-30,basketball,sports,144
2026-11-30,tennis,sports,132
2026-11-30,soccer,sports,1223
2026-11-30,nba,sports,1501
2026-11-30,messi,sports,2502
2026-11-30,ronaldo,sports,1692
2026-11-30,olympics,sports,86
2026-11-30,championship,sports,1288
2026-11-30,match,sports,168
2026-11-30,concert,music,1126
2026-11-30,album,music,110
2026-11-30,song,music,1661
2026-11-30,artist,music,748
2026-11-30,band,music,1438
2026-11-30,taylor,music,3046
2026-11-30,drake,music,182
2026-11-30,spotify,music,173
2026-11-30,festival,music,156
2026-11-30,grammy,music,1768
2026-11-30,iphone,tech,1618
2026-11-30,android,tech,120
2026-11-30,google,tech,1127
2026-11-30,app,tech,132
2026-11-30,ai,tech,566
2026-11-30,microsoft,tech,686
2026-11-30,update,tech,1211
2026-11-30,launch,tech,974
2026-11-30,startup,tech,1283
2026-11-30,device,tech,225
2026-12-14,football,sports,139
2026-12-14,basketball,sports,1321
2026-12-14,tennis,sports,182
2026-12-14,soccer,sports,150
2026-12-14,nba,sports,278
2026-12-14,messi,sports,1990
2026-12-14,ronaldo,sports,156
2026-12-14,olympics,sports,93
2026-12-14,championship,sports,187
2026-12-14,match,sports,1094
2026-12-14,concert,music,35
2026-12-14,album,music,1053
2026-12-14,song,music,1194
2026-12-14,artist,music,1475
2026-12-14,band,music,1236
2026-12-14,taylor,music,1584
2026-12-14,drake,music,194
2026-12-14,spotify,music,86
2026-12-14,festival,music,1655
2026-12-14,grammy,music,923
2026-12-14,iphone,tech,1348
2026-12-14,android,tech,1382
2026-12-14,google,tech,1350
2026-12-14,app,tech,1224
2026-12-14,ai,tech,80
2026-12-14,microsoft,tech,104
2026-12-14,update,tech,885
2026-12-14,launch,tech,156
2026-12-14,startup,tech,101
2026-12-14,device,tech,233
2026-12-28,football,sports,40
2026-12-28,basketball,sports,218
2026-12-28,tennis,sports,129
2026-12-28,soccer,sports,913
2026-12-28,nba,sports,908
2026-12-28,messi,sports,124
2026-12-28,ronaldo,sports,124
2026-12-28,olympics,sports,797
2026-12-28,championship,sports,1241
2026-12-28,match,sports,948
2026-12-28,concert,music,875
2026-12-28,album,music,170
2026-12-28,song,music,1214
2026-12-28,artist,music,129
2026-12-28,band,music,149
2026-12-28,taylor,music,293
2026-12-28,drake,music,998
2026-12-28,spotify,music,31
2026-12-28,festival,music,772
2026-12-28,grammy,music,187
2026-12-28,iphone,tech,2254
2026-12-28,android,tech,91
2026-12-28,google,tech,134
2026-12-28,app,tech,142
2026-12-28,ai,tech,214
2026-12-28,microsoft,tech,969
2026-12-28,update,tech,1502
2026-12-28,launch,tech,140
2026-12-28,startup,tech,229
2026-12-28,device,tech,107
2027-01-11,football,sports,113
2027-01-11,basketball,sports,98
2027-01-11,tennis,sports,132
2027-01-11,soccer,sports,1683
2027-01-11,nba,sports,1271
2027-01-11,messi,sports,94
2027-01-11,ronaldo,sports,98
2027-01-11,olympics,sports,54
2027-01-11,championship,sports,189
2027-01-11,match,sports,133
2027-01-11,concert,music,1323
2027-01-11,album,music,161
2027-01-11,song,music,111
2027-01-11,artist,music,1280
2027-01-11,band,music,1886
2027-01-11,taylor,music,1687
2027-01-11,drake,music,1310
2027-01-11,spotify,music,158
2027-01-11,festival,music,601
2027-01-11,grammy,music,1262
2027-01-11,iphone,tech,320
2027-01-11,android,tech,933
2027-01-11,google,tech,1028
2027-01-11,app,tech,206
2027-01-11,ai,tech,165
2027-01-11,microsoft,tech,87
2027-01-11,update,tech,239
2027-01-11,launch,tech,1166
2027-01-11,startup,tech,1154
2027-01-11,device,tech,679
2027-01-25,football,sports,548
2027-01-25,basketball,sports,307
2027-01-25,tennis,sports,1091
2027-01-25,soccer,sports,1729
2027-01-25,nba,sports,1653
2027-01-25,messi,sports,151
2027-01-25,ronaldo,sports,834
2027-01-25,olympics,sports,144
2027-01-25,championship,sports,186
2027-01-25,match,sports,670
2027-01-25,concert,music,1036
2027-01-25,album,music,99
2027-01-25,song,music,998
2027-01-25,artist,music,136
2027-01-25,band,music,147
2027-01-25,taylor,music,237
2027-01-25,drake,music,734
2027-01-25,spotify,music,890
2027-01-25,festival,music,204
2027-01-25,grammy,music,1433
2027-01-25,iphone,tech,248
2027-01-25,android,tech,1452
2027-01-25,google,tech,118
2027-01-25,app,tech,1107
2027-01-25,ai,tech,1431
2027-01-25,microsoft,tech,1569
2027-01-25,update,tech,131
2027-01-25,launch,tech,827
2027-01-25,startup,tech,1403
2027-01-25,device,tech,104
2027-02-08,football,sports,137
2027-02-08,basketball,sports,1214
2027-02-08,tennis,sports,644
2027-02-08,soccer,sports,103
2027-02-08,nba,sports,1284
2027-02-08,messi,sports,146
2027-02-08,ronaldo,sports,123
2027-02-08,olympics,sports,203
2027-02-08,championship,sports,272
2027-02-08,match,sports,1223
2027-02-08,concert,music,808
2027-02-08,album,music,1651
2027-02-08,song,music,1072
2027-02-08,artist,music,1469
2027-02-08,band,music,144
2027-02-08,taylor,music,1551
2027-02-08,drake,music,161
2027-02-08,spotify,music,1637
2027-02-08,festival,music,1647
2027-02-08,grammy,music,1196
2027-02-08,iphone,tech,181
2027-02-08,android,tech,65
2027-02-08,google,tech,1256
2027-02-08,app,tech,112
2027-02-08,ai,tech,1552
2027-02-08,microsoft,tech,140
2027-02-08,update,tech,1341
2027-02-08,launch,tech,1250
2027-02-08,startup,tech,1838
2027-02-08,device,tech,681
2027-02-22,football,sports,172
2027-02-22,basketball,sports,953
2027-02-22,tennis,sports,1616
2027-02-22,soccer,sports,1108
2027-02-22,nba,sports,26
2027-02-22,messi,sports,242
2027-02-22,ronaldo,sports,152
2027-02-22,olympics,sports,0
2027-02-22,championship,sports,166
2027-02-22,match,sports,133
2027-02-22,concert,music,156
2027-02-22,album,music,1647
2027-02-22,song,music,53
2027-02-22,artist,music,57
2027-02-22,band,music,1527
2027-02-22,taylor,music,412
2027-02-22,drake,music,144
2027-02-22,spotify,music,18
2027-02-22,festival,music,1171
2027-02-22,grammy,music,102
2027-02-22,iphone,tech,3436
2027-02-22,android,tech,1423
2027-02-22,google,tech,1439
2027-02-22,app,tech,941
2027-02-22,ai,tech,130
2027-02-22,microsoft,tech,1090
2027-02-22,update,tech,1090
2027-02-22,launch,tech,149
2027-02-22,startup,tech,1705
2027-02-22,device,tech,253
2027-03-08,football,sports,163
2027-03-08,basketball,sports,1169
2027-03-08,tennis,sports,1977
2027-03-08,soccer,sports,64
2027-03-08,nba,sports,879
2027-03-08,messi,sports,2757
2027-03-08,ronaldo,sports,129
2027-03-08,olympics,sports,213
2027-03-08,championship,sports,1629
2027-03-08,match,sports,655
2027-03-08,concert,music,646
2027-03-08,album,music,128
2027-03-08,song,music,1294
2027-03-08,artist,music,1907
2027-03-08,band,music,1001
2027-03-08,taylor,music,88
2027-03-08,drake,music,1119
2027-03-08,spotify,music,1680
2027-03-08,festival,music,184
2027-03-08,grammy,music,164
2027-03-08,iphone,tech,110
2027-03-08,android,tech,134
2027-03-08,google,tech,830
2027-03-08,app,tech,75
2027-03-08,ai,tech,1077
2027-03-08,microsoft,tech,1199
2027-03-08,update,tech,115
2027-03-08,launch,tech,64
2027-03-08,startup,tech,262
2027-03-08,device,tech,1310
2027-03-22,football,sports,821
2027-03-22,basketball,sports,204
2027-03-22,tennis,sports,1410
2027-03-22,soccer,sports,193
2027-03-22,nba,sports,1971
2027-03-22,messi,sports,2578
2027-03-22,ronaldo,sports,130
2027-03-22,olympics,sports,39
2027-03-22,championship,sports,43
2027-03-22,match,sports,1432
2027-03-22,concert,music,153
2027-03-22,album,music,222
2027-03-22,song,music,115
2027-03-22,artist,music,1487
2027-03-22,band,music,164
2027-03-22,taylor,music,1953
2027-03-22,drake,music,826
2027-03-22,spotify,music,190
2027-03-22,festival,music,183
2027-03-22,grammy,music,1668
2027-03-22,iphone,tech,2537
2027-03-22,android,tech,176
2027-03-22,google,tech,1506
2027-03-22,app,tech,161
2027-03-22,ai,tech,997
2027-03-22,microsoft,tech,241
2027-03-22,update,tech,118
2027-03-22,launch,tech,34
2027-03-22,startup,tech,1583
2027-03-22,device,tech,52
2027-04-05,football,sports,119
2027-04-05,basketball,sports,166
2027-04-05,tennis,sports,1283
2027-04-05,soccer,sports,104
2027-04-05,nba,sports,1146
2027-04-05,messi,sports,247
2027-04-05,ronaldo,sports,108
2027-04-05,olympics,sports,151
2027-04-05,championship,sports,885
2027-04-05,match,sports,2
2027-04-05,concert,music,1226
2027-04-05,album,music,1102
2027-04-05,song,music,274
2027-04-05,artist,music,1073
2027-04-05,band,music,988
2027-04-05,taylor,music,447
2027-04-05,drake,music,575
2027-04-05,spotify,music,224
2027-04-05,festival,music,744
2027-04-05,grammy,music,843
2027-04-05,iphone,tech,52
2027-04-05,android,tech,218
2027-04-05,google,tech,1214
2027-04-05,app,tech,1076
2027-04-05,ai,tech,759
2027-04-05,microsoft,tech,1806
2027-04-05,update,tech,2027
2027-04-05,launch,tech,730
2027-04-05,startup,tech,76
2027-04-05,device,tech,121
2027-04-19,football,sports,75
2027-04-19,basketball,sports,590
2027-04-19,tennis,sports,60
2027-04-19,soccer,sports,140
2027-04-19,nba,sports,120
2027-04-19,messi,sports,2577
2027-04-19,ronaldo,sports,1179
2027-04-19,olympics,sports,989
2027-04-19,championship,sports,1025
2027-04-19,match,sports,34
2027-04-19,concert,music,136
2027-04-19,album,music,136
2027-04-19,song,music,59
2027-04-19,artist,music,160
2027-04-19,band,music,135
2027-04-19,taylor,music,248
2027-04-19,drake,music,900
2027-04-19,spotify,music,133
2027-04-19,festival,music,821
2027-04-19,grammy,music,174
2027-04-19,iphone,tech,1421
2027-04-19,android,tech,1535
2027-04-19,google,tech,1388
2027-04-19,app,tech,115
2027-04-19,ai,tech,1472
2027-04-19,microsoft,tech,1329
2027-04-19,update,tech,1156
2027-04-19,launch,tech,138
2027-04-19,startup,tech,684
2027-04-19,device,tech,240
2027-05-03,football,sports,140
2027-05-03,basketball,sports,71
2027-05-03,tennis,sports,64
2027-05-03,soccer,sports,1541
2027-05-03,nba,sports,1597
2027-05-03,messi,sports,75
2027-05-03,ronaldo,sports,141
2027-05-03,olympics,sports,1459
2027-05-03,championship,sports,174
2027-05-03,match,sports,199
2027-05-03,concert,music,90
2027-05-03,album,music,1633
2027-05-03,song,music,776
2027-05-03,artist,music,1790
2027-05-03,band,music,206
2027-05-03,taylor,music,2564
2027-05-03,drake,music,1368
2027-05-03,spotify,music,1600
2027-05-03,festival,music,705
2027-05-03,grammy,music,49
2027-05-03,iphone,tech,3308
2027-05-03,android,tech,754
2027-05-03,google,tech,184
2027-05-03,app,tech,1548
2027-05-03,ai,tech,1133
2027-05-03,microsoft,tech,205
2027-05-03,update,tech,200
2027-05-03,launch,tech,1089
2027-05-03,startup,tech,1222
2027-05-03,device,tech,241
2027-05-17,football,sports,1411
2027-05-17,basketball,sports,1851
2027-05-17,tennis,sports,863
2027-05-17,soccer,sports,100
2027-05-17,nba,sports,1924
2027-05-17,messi,sports,2965
2027-05-17,ronaldo,sports,1521
2027-05-17,olympics,sports,155
2027-05-17,championship,sports,1198
2027-05-17,match,sports,579
2027-05-17,concert,music,1501
2027-05-17,album,music,103
2027-05-17,song,music,251
2027-05-17,artist,music,167
2027-05-17,band,music,1489
2027-05-17,taylor,music,67
2027-05-17,drake,music,161
2027-05-17,spotify,music,1629
2027-05-17,festival,music,956
2027-05-17,grammy,music,109
2027-05-17,iphone,tech,420
2027-05-17,android,tech,141
2027-05-17,google,tech,159
2027-05-17,app,tech,946
2027-05-17,ai,tech,824
2027-05-17,microsoft,tech,95
2027-05-17,update,tech,132
2027-05-17,launch,tech,94
2027-05-17,startup,tech,10
2027-05-17,device,tech,1349
2027-05-31,football,sports,126
2027-05-31,basketball,sports,160
2027-05-31,tennis,sports,152
2027-05-31,soccer,sports,98
2027-05-31,nba,sports,1308
2027-05-31,messi,sports,344
2027-05-31,ronaldo,sports,943
2027-05-31,olympics,sports,61
2027-05-31,championship,sports,182
2027-05-31,match,sports,1489
2027-05-31,concert,music,131
2027-05-31,album,music,190
2027-05-31,song,music,962
2027-05-31,artist,music,733
2027-05-31,band,music,167
2027-05-31,taylor,music,258
2027-05-31,drake,music,1116
2027-05-31,spotify,music,1609
2027-05-31,festival,music,837
2027-05-31,grammy,music,104
2027-05-31,iphone,tech,428
2027-05-31,android,tech,82
2027-05-31,google,tech,127
2027-05-31,app,tech,1045
2027-05-31,ai,tech,165
2027-05-31,microsoft,tech,813
2027-05-31,update,tech,2124
2027-05-31,launch,tech,1307
2027-05-31,startup,tech,105
2027-05-31,device,tech,157
2027-06-14,football,sports,1704
2027-06-14,basketball,sports,94
2027-06-14,tennis,sports,147
2027-06-14,soccer,sports,80
2027-06-14,nba,sports,179
2027-06-14,messi,sports,255
2027-06-14,ronaldo,sports,158
2027-06-14,olympics,sports,1029
2027-06-14,championship,sports,143
2027-06-14,match,sports,127
2027-06-14,concert,music,1649
2027-06-14,album,music,217
2027-06-14,song,music,1794
2027-06-14,artist,music,153
2027-06-14,band,music,126
2027-06-14,taylor,music,208
2027-06-14,drake,music,1594
2027-06-14,spotify,music,1983
2027-06-14,festival,music,1775
2027-06-14,grammy,music,1412
2027-06-14,iphone,tech,562
2027-06-14,android,tech,927
2027-06-14,google,tech,1415
2027-06-14,app,tech,1495
2027-06-14,ai,tech,1981
2027-06-14,microsoft,tech,200
2027-06-14,update,tech,1205
2027-06-14,launch,tech,97
2027-06-14,startup,tech,1711
2027-06-14,device,tech,190
2027-06-28,football,sports,848
2027-06-28,basketball,sports,619
2027-06-28,tennis,sports,1703
2027-06-28,soccer,sports,1891
2027-06-28,nba,sports,165
2027-06-28,messi,sports,115
2027-06-28,ronaldo,sports,1008
2027-06-28,olympics,sports,166
2027-06-28,championship,sports,920
2027-06-28,match,sports,1038
2027-06-28,concert,music,958
2027-06-28,album,music,180
2027-06-28,song,music,874
2027-06-28,artist,music,249
2027-06-28,band,music,119
2027-06-28,taylor,music,147
2027-06-28,drake,music,96
2027-06-28,spotify,music,69
2027-06-28,festival,music,121
2027-06-28,grammy,music,88
2027-06-28,iphone,tech,2896
2027-06-28,android,tech,118
2027-06-28,google,tech,98
2027-06-28,app,tech,845
2027-06-28,ai,tech,153
2027-06-28,microsoft,tech,1293
2027-06-28,update,tech,1697
2027-06-28,launch,tech,954
2027-06-28,startup,tech,30
2027-06-28,device,tech,1071
2027-07-12,football,sports,608
2027-07-12,basketball,sports,1214
2027-07-12,tennis,sports,1532
2027-07-12,soccer,sports,1035
2027-07-12,nba,sports,1143
2027-07-12,messi,sports,1986
2027-07-12,ronaldo,sports,223
2027-07-12,olympics,sports,70
2027-07-12,championship,sports,1866
2027-07-12,match,sports,148
2027-07-12,concert,music,1087
2027-07-12,album,music,119
2027-07-12,song,music,91
2027-07-12,artist,music,83
2027-07-12,band,music,66
2027-07-12,taylor,music,1904
2027-07-12,drake,music,77
2027-07-12,spotify,music,735
2027-07-12,festival,music,109
2027-07-12,grammy,music,57
2027-07-12,iphone,tech,3438
2027-07-12,android,tech,1742
2027-07-12,google,tech,160
2027-07-12,app,tech,1561
2027-07-12,ai,tech,105
2027-07-12,microsoft,tech,78
2027-07-12,update,tech,1472
2027-07-12,launch,tech,135
2027-07-12,startup,tech,48
2027-07-12,device,tech,1242
2027-07-26,football,sports,1193
2027-07-26,basketball,sports,85
2027-07-26,tennis,sports,693
2027-07-26,soccer,sports,153
2027-07-26,nba,sports,127
2027-07-26,messi,sports,320
2027-07-26,ronaldo,sports,1480
2027-07-26,olympics,sports,139
2027-07-26,championship,sports,2103
2027-07-26,match,sports,1739
2027-07-26,concert,music,1264
2027-07-26,album,music,100
2027-07-26,song,music,179
2027-07-26,artist,music,1879
2027-07-26,band,music,190
2027-07-26,taylor,music,475
2027-07-26,drake,music,951
2027-07-26,spotify,music,87
2027-07-26,festival,music,768
2027-07-26,grammy,music,74
2027-07-26,iphone,tech,3103
2027-07-26,android,tech,88
2027-07-26,google,tech,152
