Time,Topic,Cluster,Count
2024-03-03,Music_noise4,Music,7.29161271338932
2024-03-17,Music_noise4,Music,7.580249883146418
2024-03-31,Music_noise4,Music,11.181700724191053
2024-04-14,Music_noise4,Music,6.432734954159081
2024-04-28,Music_noise4,Music,3.445747125075781
2024-05-12,Music_noise4,Music,3.8219009054901303
2024-05-26,Music_noise4,Music,4.570392443515616
2024-06-09,Music_noise4,Music,4.77666658094095
2024-06-23,Music_noise4,Music,9.36577726182188
2024-07-07,Music_noise4,Music,5.3116753148437965
2024-07-21,Music_noise4,Music,9.395840463293474
2024-08-04,Music_noise4,Music,4.515700519348506
2024-08-18,Music_noise4,Music,5.471811141896543
2024-09-01,Music_noise4,Music,0.0
2024-09-15,Music_noise4,Music,10.497966048214888
2024-09-29,Music_noise4,Music,7.078930855387956
2024-10-13,Music_noise4,Music,10.988060659157913
2024-10-27,Music_noise4,Music,0.0
2024-11-10,Music_noise4,Music,17.530248228684364
2024-11-24,Music_noise4,Music,4.162462231068957
2024-12-08,Music_noise4,Music,11.6490969004251
2024-12-22,Music_noise4,Music,0.0
2025-01-05,Music_noise4,Music,8.676643430375417
2025-01-19,Music_noise4,Music,0.0
2025-02-02,Music_noise4,Music,1.2573862358251695
2025-02-16,Music_noise4,Music,16.484188123200717
2025-03-02,Music_noise4,Music,3.8559055954199204
2025-03-16,Music_noise4,Music,6.304597239078337
2025-03-30,Music_noise4,Music,10.220406384132525
2025-04-13,Music_noise4,Music,7.9740913278356285
2025-04-27,Music_noise4,Music,5.902513430861458
2025-05-11,Music_noise4,Music,7.189766014797352
2025-05-25,Music_noise4,Music,19.42049351142965
2025-06-08,Music_noise4,Music,4.654287217798488
2025-06-22,Music_noise4,Music,6.206594280289805
2025-07-06,Music_noise4,Music,11.303926376045672
2024-01-07,Music_noise5,Music,11.633155597747903
2024-01-21,Music_noise5,Music,12.12218183336228
2024-02-04,Music_noise5,Music,8.832381332175107
2024-02-18,Music_noise5,Music,0.0
2024-03-03,Music_noise5,Music,14.800589193806577
2024-03-17,Music_noise5,Music,0.0
2024-03-31,Music_noise5,Music,6.815812791434199
2024-04-14,Music_noise5,Music,0.4743448998838522
2024-04-28,Music_noise5,Music,4.615169920442045
2024-05-12,Music_noise5,Music,6.972574461820883
2024-05-26,Music_noise5,Music,6.928143292701638
2024-06-09,Music_noise5,Music,7.531524525411708
2024-06-23,Music_noise5,Music,14.682267614351883
2024-07-07,Music_noise5,Music,7.721205809083878
2024-07-21,Music_noise5,Music,3.535060188256108
2024-08-04,Music_noise5,Music,10.784523009730144
2024-08-18,Music_noise5,Music,12.136822933547844
2024-09-01,Music_noise5,Music,0.0
2024-09-15,Music_noise5,Music,8.584400419099149
2024-09-29,Music_noise5,Music,9.20703645386539
2024-10-13,Music_noise5,Music,3.2146189798400484
2024-10-27,Music_noise5,Music,13.254240879869716
2024-11-10,Music_noise5,Music,4.09966647780484
2024-11-24,Music_noise5,Music,5.753458720829253
2024-12-08,Music_noise5,Music,3.961569054296782
2024-12-22,Music_noise5,Music,5.0934742854888055
2025-01-05,Music_noise5,Music,0.0
2025-01-19,Music_noise5,Music,0.0
2025-02-02,Music_noise5,Music,14.567030379349834
2025-02-16,Music_noise5,Music,0.0
2025-03-02,Music_noise5,Music,0.0
2025-03-16,Music_noise5,Music,0.0
2025-03-30,Music_noise5,Music,1.1662295138629868
2025-04-13,Music_noise5,Music,0.0
2025-04-27,Music_noise5,Music,14.852090960818215
2025-05-11,Music_noise5,Music,11.058902536055804
2025-05-25,Music_noise5,Music,0.8710979289336578
2025-06-08,Music_noise5,Music,18.514614832065853
2025-06-22,Music_noise5,Music,10.890592921949565
2025-07-06,Music_noise5,Music,3.0510116989482654
2024-01-07,Music_noise6,Music,0.0
2024-01-21,Music_noise6,Music,18.74565543554445
2024-02-04,Music_noise6,Music,0.0
2024-02-18,Music_noise6,Music,0.0
2024-03-03,Music_noise6,Music,11.135422592057841
2024-03-17,Music_noise6,Music,19.638514438035635
2024-03-31,Music_noise6,Music,13.30563691106311
2024-04-14,Music_noise6,Music,8.383454720314157
2024-04-28,Music_noise6,Music,8.568526049991716
2024-05-12,Music_noise6,Music,10.120493352681846
2024-05-26,Music_noise6,Music,9.55357153872059
2024-06-09,Music_noise6,Music,6.687148543816255
2024-06-23,Music_noise6,Music,5.625206623711256
2024-07-07,Music_noise6,Music,4.624441232602866
2024-07-21,Music_noise6,Music,0.4762124667999421
2024-08-04,Music_noise6,Music,3.3159495387993556
2024-08-18,Music_noise6,Music,0.0
2024-09-01,Music_noise6,Music,4.4099622392315005
2024-09-15,Music_noise6,Music,0.0
2024-09-29,Music_noise6,Music,0.0
2024-10-13,Music_noise6,Music,6.079364906920871
2024-10-27,Music_noise6,Music,13.352013718067596
2024-11-10,Music_noise6,Music,10.509899636013877
2024-11-24,Music_noise6,Music,0.0
2024-12-08,Music_noise6,Music,0.0
2024-12-22,Music_noise6,Music,10.644627127929295
2025-01-05,Music_noise6,Music,0.0
2025-01-19,Music_noise6,Music,3.6522011000178525
2025-02-02,Music_noise6,Music,8.30031259414731
2025-02-16,Music_noise6,Music,0.0
2025-03-02,Music_noise6,Music,5.63225303687576
2025-03-16,Music_noise6,Music,0.0
2025-03-30,Music_noise6,Music,1.391794136292718
2025-04-13,Music_noise6,Music,6.918691604855222
2025-04-27,Music_noise6,Music,0.0
2025-05-11,Music_noise6,Music,7.642848427762393
2025-05-25,Music_noise6,Music,4.882173206439913
2025-06-08,Music_noise6,Music,8.314939726502887
2025-06-22,Music_noise6,Music,6.343484804387969
2025-07-06,Music_noise6,Music,13.184842579843066
2024-01-07,Music_noise7,Music,5.751347015887443
2024-01-21,Music_noise7,Music,2.4235667532484824
2024-02-04,Music_noise7,Music,5.733785018193703
2024-02-18,Music_noise7,Music,8.259788174218327
2024-03-03,Music_noise7,Music,5.293160421954226
2024-03-17,Music_noise7,Music,5.243550147223294
2024-03-31,Music_noise7,Music,0.7880498731594674
2024-04-14,Music_noise7,Music,1.022594494694311
2024-04-28,Music_noise7,Music,0.0
2024-05-12,Music_noise7,Music,15.497460459121637
2024-05-26,Music_noise7,Music,0.0
2024-06-09,Music_noise7,Music,0.8425688132245561
2024-06-23,Music_noise7,Music,0.6895564065848152
2024-07-07,Music_noise7,Music,10.369546261666647
2024-07-21,Music_noise7,Music,3.2303019302478333
2024-08-04,Music_noise7,Music,12.486452436042402
2024-08-18,Music_noise7,Music,0.9590562545367884
2024-09-01,Music_noise7,Music,6.673964973342812
2024-09-15,Music_noise7,Music,0.0
2024-09-29,Music_noise7,Music,17.87089476664033
2024-10-13,Music_noise7,Music,0.0
2024-10-27,Music_noise7,Music,6.858924261362165
2024-11-10,Music_noise7,Music,8.802661285592592
2024-11-24,Music_noise7,Music,7.482794584708989
2024-12-08,Music_noise7,Music,3.88827404673375
2024-12-22,Music_noise7,Music,4.221075801599443
2025-01-05,Music_noise7,Music,5.262868831874657
2025-01-19,Music_noise7,Music,4.117987990229068
2025-02-02,Music_noise7,Music,10.783274700769457
2025-02-16,Music_noise7,Music,18.263138009548108
2025-03-02,Music_noise7,Music,1.6550492899529985
2025-03-16,Music_noise7,Music,0.0
2025-03-30,Music_noise7,Music,4.470307709892471
2025-04-13,Music_noise7,Music,20.478256025925912
2025-04-27,Music_noise7,Music,0.1779525921816152
2025-05-11,Music_noise7,Music,14.834700832664405
2025-05-25,Music_noise7,Music,15.066204884458644
2025-06-08,Music_noise7,Music,1.6784705497520322
2025-06-22,Music_noise7,Music,8.413898475111651
2025-07-06,Music_noise7,Music,14.77037973877123
2024-01-07,Music_noise8,Music,2.7252335540750776
2024-01-21,Music_noise8,Music,3.778517839385829
2024-02-04,Music_noise8,Music,1.5099145163081378
2024-02-18,Music_noise8,Music,0.0
2024-03-03,Music_noise8,Music,1.1043347296039574
2024-03-17,Music_noise8,Music,0.0
2024-03-31,Music_noise8,Music,5.204500809555356
2024-04-14,Music_noise8,Music,0.38016061364814924
2024-04-28,Music_noise8,Music,6.402715470744486
2024-05-12,Music_noise8,Music,0.0
2024-05-26,Music_noise8,Music,6.985281393286742
2024-06-09,Music_noise8,Music,10.001173769653548
2024-06-23,Music_noise8,Music,0.0
2024-07-07,Music_noise8,Music,7.244339419085433
2024-07-21,Music_noise8,Music,12.366013954839753
2024-08-04,Music_noise8,Music,0.0
2024-08-18,Music_noise8,Music,15.03543432102622
2024-09-01,Music_noise8,Music,7.514114056196271
2024-09-15,Music_noise8,Music,0.7699288654495469
2024-09-29,Music_noise8,Music,4.6653855340537635
2024-10-13,Music_noise8,Music,8.349961475130335
2024-10-27,Music_noise8,Music,5.456032348474469
2024-11-10,Music_noise8,Music,8.232535954678216
2024-11-24,Music_noise8,Music,0.0
2024-12-08,Music_noise8,Music,6.016164944216468
2024-12-22,Music_noise8,Music,0.0
2025-01-05,Music_noise8,Music,4.332643631907798
2025-01-19,Music_noise8,Music,0.0
2025-02-02,Music_noise8,Music,0.5868203444614011
2025-02-16,Music_noise8,Music,12.416559051262624
2025-03-02,Music_noise8,Music,11.547860723565615
2025-03-16,Music_noise8,Music,8.654828725443062
2025-03-30,Music_noise8,Music,0.0
2025-04-13,Music_noise8,Music,3.1015493018311884
2025-04-27,Music_noise8,Music,12.2785861998751
2025-05-11,Music_noise8,Music,5.850301481839429
2025-05-25,Music_noise8,Music,18.915977239890164
2025-06-08,Music_noise8,Music,7.359907036366231
2025-06-22,Music_noise8,Music,6.15229469894019
2025-07-06,Music_noise8,Music,3.1453012147849915
2024-01-07,Music_noise9,Music,5.801245428693694
2024-01-21,Music_noise9,Music,4.085180981716737
2024-02-04,Music_noise9,Music,9.248652060131542
2024-02-18,Music_noise9,Music,10.740213900767504
2024-03-03,Music_noise9,Music,0.28406323695230284
2024-03-17,Music_noise9,Music,0.0
2024-03-31,Music_noise9,Music,0.0
2024-04-14,Music_noise9,Music,8.047947961475263
2024-04-28,Music_noise9,Music,0.0
2024-05-12,Music_noise9,Music,0.0
2024-05-26,Music_noise9,Music,7.331471627185785
2024-06-09,Music_noise9,Music,19.957997104596743
2024-06-23,Music_noise9,Music,4.96357453076064
2024-07-07,Music_noise9,Music,10.030944646709852
2024-07-21,Music_noise9,Music,5.49097615128539
2024-08-04,Music_noise9,Music,4.406662080853144
2024-08-18,Music_noise9,Music,10.514458897926612
2024-09-01,Music_noise9,Music,3.258352734868092
2024-09-15,Music_noise9,Music,6.604353884431418
2024-09-29,Music_noise9,Music,6.930186837176082
2024-10-13,Music_noise9,Music,0.9914572781417075
2024-10-27,Music_noise9,Music,10.952254097219136
2024-11-10,Music_noise9,Music,3.950241459827548
2024-11-24,Music_noise9,Music,0.46552904304293197
2024-12-08,Music_noise9,Music,8.21905906142242
2024-12-22,Music_noise9,Music,0.0
2025-01-05,Music_noise9,Music,5.1690869442147696
2025-01-19,Music_noise9,Music,4.945286020134779
2025-02-02,Music_noise9,Music,11.515373394989469
2025-02-16,Music_noise9,Music,7.848189397279716
2025-03-02,Music_noise9,Music,4.849838247529137
2025-03-16,Music_noise9,Music,9.906597795201723
2025-03-30,Music_noise9,Music,13.34124529410388
2025-04-13,Music_noise9,Music,8.346861838111174
2025-04-27,Music_noise9,Music,5.062115719060284
2025-05-11,Music_noise9,Music,0.0
2025-05-25,Music_noise9,Music,0.0
2025-06-08,Music_noise9,Music,3.168651773871994
2025-06-22,Music_noise9,Music,1.3429267870443011
2025-07-06,Music_noise9,Music,3.878172182087324
2024-01-07,Music_noise10,Music,5.339899549382643
2024-01-21,Music_noise10,Music,8.178156526140384
2024-02-04,Music_noise10,Music,4.5770073316454525
2024-02-18,Music_noise10,Music,7.919009862957211
2024-03-03,Music_noise10,Music,5.386846488860721
2024-03-17,Music_noise10,Music,0.0
2024-03-31,Music_noise10,Music,0.0
2024-04-14,Music_noise10,Music,4.135474665670307
2024-04-28,Music_noise10,Music,0.0
2024-05-12,Music_noise10,Music,8.599572379977227
2024-05-26,Music_noise10,Music,14.184504994062184
2024-06-09,Music_noise10,Music,12.3125711101839
2024-06-23,Music_noise10,Music,3.719342774418752
2024-07-07,Music_noise10,Music,13.944356821099712
2024-07-21,Music_noise10,Music,5.892004743212669
2024-08-04,Music_noise10,Music,2.977484173291764
2024-08-18,Music_noise10,Music,1.3195840187543615
2024-09-01,Music_noise10,Music,3.1851818810712302
2024-09-15,Music_noise10,Music,2.670939088752627
2024-09-29,Music_noise10,Music,6.022497334252926
2024-10-13,Music_noise10,Music,5.963443886299188
2024-10-27,Music_noise10,Music,5.018276120920487
2024-11-10,Music_noise10,Music,7.6216290184780995
2024-11-24,Music_noise10,Music,12.143877648718048
2024-12-08,Music_noise10,Music,10.697324812647942
2024-12-22,Music_noise10,Music,0.0
2025-01-05,Music_noise10,Music,0.0
2025-01-19,Music_noise10,Music,10.605919467435642
2025-02-02,Music_noise10,Music,0.0
2025-02-16,Music_noise10,Music,3.651407588643899
2025-03-02,Music_noise10,Music,0.0
2025-03-16,Music_noise10,Music,0.0
2025-03-30,Music_noise10,Music,8.248776369228729
2025-04-13,Music_noise10,Music,9.55493096181588
2025-04-27,Music_noise10,Music,1.5409375956396834
2025-05-11,Music_noise10,Music,0.0
2025-05-25,Music_noise10,Music,1.7225333104851037
2025-06-08,Music_noise10,Music,7.350824032415279
2025-06-22,Music_noise10,Music,0.0
2025-07-06,Music_noise10,Music,6.100159518674934
2024-01-07,Music_noise11,Music,4.908140904962027
2024-01-21,Music_noise11,Music,8.47574899760653
2024-02-04,Music_noise11,Music,5.71748221048492
2024-02-18,Music_noise11,Music,0.0
2024-03-03,Music_noise11,Music,12.179429009986947
2024-03-17,Music_noise11,Music,4.04882256183818
2024-03-31,Music_noise11,Music,4.836172762940409
2024-04-14,Music_noise11,Music,0.0
2024-04-28,Music_noise11,Music,2.340306492850938
2024-05-12,Music_noise11,Music,0.0
2024-05-26,Music_noise11,Music,3.962323640459462
2024-06-09,Music_noise11,Music,15.27025088085406
2024-06-23,Music_noise11,Music,0.0
2024-07-07,Music_noise11,Music,0.0
2024-07-21,Music_noise11,Music,13.827021964961652
2024-08-04,Music_noise11,Music,3.744057937088803
2024-08-18,Music_noise11,Music,0.9855635680405008
2024-09-01,Music_noise11,Music,11.23942812437646
2024-09-15,Music_noise11,Music,1.3663067615788154
2024-09-29,Music_noise11,Music,15.956058281281617
2024-10-13,Music_noise11,Music,9.067555228035614
2024-10-27,Music_noise11,Music,2.072531551125784
2024-11-10,Music_noise11,Music,17.94384927959302
2024-11-24,Music_noise11,Music,1.3657104619799698
2024-12-08,Music_noise11,Music,9.452572232055843
2024-12-22,Music_noise11,Music,6.795755482438952
2025-01-05,Music_noise11,Music,12.810447736392788
2025-01-19,Music_noise11,Music,14.369067180361116
2025-02-02,Music_noise11,Music,5.1920248943946
2025-02-16,Music_noise11,Music,0.479492777922899
2025-03-02,Music_noise11,Music,7.759832857634699
2025-03-16,Music_noise11,Music,0.9337077814873638
2025-03-30,Music_noise11,Music,17.080323485159738
2025-04-13,Music_noise11,Music,5.819211986496425
2025-04-27,Music_noise11,Music,2.8080706921273477
2025-05-11,Music_noise11,Music,6.10808183518945
2025-05-25,Music_noise11,Music,0.0
2025-06-08,Music_noise11,Music,0.0
2025-06-22,Music_noise11,Music,12.202483447666552
2025-07-06,Music_noise11,Music,1.0586343261716253
2024-01-07,Music_noise12,Music,0.0
2024-01-21,Music_noise12,Music,8.219916515163717
2024-02-04,Music_noise12,Music,12.114224927977983
2024-02-18,Music_noise12,Music,9.3137198639904
2024-03-03,Music_noise12,Music,10.976286114834899
2024-03-17,Music_noise12,Music,0.459229468583235
2024-03-31,Music_noise12,Music,0.0
2024-04-14,Music_noise12,Music,14.00800191173292
2024-04-28,Music_noise12,Music,3.0639209669471854
2024-05-12,Music_noise12,Music,3.495001901269716
2024-05-26,Music_noise12,Music,12.969164851094348
2024-06-09,Music_noise12,Music,8.337380056403958
2024-06-23,Music_noise12,Music,7.735326632489645
2024-07-07,Music_noise12,Music,17.990014069406506
2024-07-21,Music_noise12,Music,1.138890617719142
2024-08-04,Music_noise12,Music,10.567040768487423
2024-08-18,Music_noise12,Music,5.342078749382507
2024-09-01,Music_noise12,Music,6.611553673179541
2024-09-15,Music_noise12,Music,14.170810558475189
2024-09-29,Music_noise12,Music,8.047014537737741
2024-10-13,Music_noise12,Music,8.229776474297797
2024-10-27,Music_noise12,Music,11.435044023858813
2024-11-10,Music_noise12,Music,2.810283622742688
2024-11-24,Music_noise12,Music,0.0
2024-12-08,Music_noise12,Music,0.0
2024-12-22,Music_noise12,Music,0.0
2025-01-05,Music_noise12,Music,17.337242779641933
2025-01-19,Music_noise12,Music,0.0
2025-02-02,Music_noise12,Music,3.672478258485368
2025-02-16,Music_noise12,Music,3.3391202006664757
2025-03-02,Music_noise12,Music,6.844440186854604
2025-03-16,Music_noise12,Music,9.89442327523578
2025-03-30,Music_noise12,Music,10.162840930158472
2025-04-13,Music_noise12,Music,1.501535368586369
2025-04-27,Music_noise12,Music,3.9972697172815312
2025-05-11,Music_noise12,Music,6.695479702929798
2025-05-25,Music_noise12,Music,3.5078532428987175
2025-06-08,Music_noise12,Music,14.644073456119955
2025-06-22,Music_noise12,Music,7.945849709829508
2025-07-06,Music_noise12,Music,9.409266716298905
2024-01-07,Music_noise13,Music,8.977287612004476
2024-01-21,Music_noise13,Music,12.04084314491195
2024-02-04,Music_noise13,Music,6.086129352222242
2024-02-18,Music_noise13,Music,0.0
2024-03-03,Music_noise13,Music,7.398127710515849
2024-03-17,Music_noise13,Music,1.0918586372490258
2024-03-31,Music_noise13,Music,1.828299909501459
2024-04-14,Music_noise13,Music,8.518184112530559
2024-04-28,Music_noise13,Music,12.429698428601814
2024-05-12,Music_noise13,Music,5.12762946041637
2024-05-26,Music_noise13,Music,6.852998075593783
2024-06-09,Music_noise13,Music,15.213289667811427
2024-06-23,Music_noise13,Music,6.44451907693141
2024-07-07,Music_noise13,Music,20.61009868508237
2024-07-21,Music_noise13,Music,8.393057873789264
2024-08-04,Music_noise13,Music,0.0
2024-08-18,Music_noise13,Music,9.520049726627196
2024-09-01,Music_noise13,Music,7.2869503092966665
2024-09-15,Music_noise13,Music,12.738516524496474
2024-09-29,Music_noise13,Music,9.039088107619751
2024-10-13,Music_noise13,Music,4.169264096097357
2024-10-27,Music_noise13,Music,0.0
2024-11-10,Music_noise13,Music,3.7458604562838484
2024-11-24,Music_noise13,Music,0.0
2024-12-08,Music_noise13,Music,1.5168593011716638
2024-12-22,Music_noise13,Music,8.531470426523658
2025-01-05,Music_noise13,Music,15.019427026108438
2025-01-19,Music_noise13,Music,7.368029178937887
2025-02-02,Music_noise13,Music,0.0
2025-02-16,Music_noise13,Music,7.667616009320844
2025-03-02,Music_noise13,Music,12.179788919873907
2025-03-16,Music_noise13,Music,1.3413025740837066
2025-03-30,Music_noise13,Music,4.1958969999624935
2025-04-13,Music_noise13,Music,5.088129168375183
2025-04-27,Music_noise13,Music,0.2906101215065604
2025-05-11,Music_noise13,Music,8.889682603063154
2025-05-25,Music_noise13,Music,4.27431110835331
2025-06-08,Music_noise13,Music,7.517194663442167
2025-06-22,Music_noise13,Music,0.0
2025-07-06,Music_noise13,Music,2.3752501980595375
2024-01-07,Music_noise14,Music,9.334288146966628
2024-01-21,Music_noise14,Music,2.763001087449398
2024-02-04,Music_noise14,Music,15.36178310740043
2024-02-18,Music_noise14,Music,2.602182886312386
2024-03-03,Music_noise14,Music,6.348108354511315
2024-03-17,Music_noise14,Music,10.59554499123854
2024-03-31,Music_noise14,Music,0.0
2024-04-14,Music_noise14,Music,0.0
2024-04-28,Music_noise14,Music,0.0
2024-05-12,Music_noise14,Music,12.575504620563093
2024-05-26,Music_noise14,Music,1.6888511246453195
2024-06-09,Music_noise14,Music,20.349195714009515
2024-06-23,Music_noise14,Music,1.6145144080556681
2024-07-07,Music_noise14,Music,6.107307819182222
2024-07-21,Music_noise14,Music,14.252659715407255
2024-08-04,Music_noise14,Music,17.036557328954736
2024-08-18,Music_noise14,Music,17.369021459818388
2024-09-01,Music_noise14,Music,12.250197383558854
2024-09-15,Music_noise14,Music,11.144375154868774
2024-09-29,Music_noise14,Music,8.555161695207099
2024-10-13,Music_noise14,Music,9.670166456999826
2024-10-27,Music_noise14,Music,1.6928857020287995
2024-11-10,Music_noise14,Music,0.09080669946615672
2024-11-24,Music_noise14,Music,4.979753255534288
2024-12-08,Music_noise14,Music,3.9788922648504292
2024-12-22,Music_noise14,Music,2.280631704036349
2025-01-05,Music_noise14,Music,9.178324684740293
2025-01-19,Music_noise14,Music,10.731831251423063
2025-02-02,Music_noise14,Music,5.530441317751084
2025-02-16,Music_noise14,Music,13.865180486331571
2025-03-02,Music_noise14,Music,0.0
2025-03-16,Music_noise14,Music,3.838043244321691
2025-03-30,Music_noise14,Music,0.6990660763831702
2025-04-13,Music_noise14,Music,0.0
2025-04-27,Music_noise14,Music,4.503915884943805
2025-05-11,Music_noise14,Music,4.269514949700299
2025-05-25,Music_noise14,Music,14.080698459452787
2025-06-08,Music_noise14,Music,8.784870107328665
2025-06-22,Music_noise14,Music,0.0
2025-07-06,Music_noise14,Music,16.12455539800513
2024-01-07,Music_noise15,Music,12.326202173152117
2024-01-21,Music_noise15,Music,8.492586220811695
2024-02-04,Music_noise15,Music,3.6410954069010084
2024-02-18,Music_noise15,Music,0.0
2024-03-03,Music_noise15,Music,2.766759343573682
2024-03-17,Music_noise15,Music,11.532491718225117
2024-03-31,Music_noise15,Music,16.307517835607655
2024-04-14,Music_noise15,Music,14.259461169633134
2024-04-28,Music_noise15,Music,2.066903469282355
2024-05-12,Music_noise15,Music,0.0
2024-05-26,Music_noise15,Music,5.845317481467224
2024-06-09,Music_noise15,Music,0.0
2024-06-23,Music_noise15,Music,6.939006285108689
2024-07-07,Music_noise15,Music,4.114384482207988
2024-07-21,Music_noise15,Music,2.2037809887905464
2024-08-04,Music_noise15,Music,0.0
2024-08-18,Music_noise15,Music,8.0816006394183
2024-09-01,Music_noise15,Music,1.8037949620285314
2024-09-15,Music_noise15,Music,0.0
2024-09-29,Music_noise15,Music,0.0
2024-10-13,Music_noise15,Music,4.8349105696961825
2024-10-27,Music_noise15,Music,15.633509580018465
2024-11-10,Music_noise15,Music,14.967555287287219
2024-11-24,Music_noise15,Music,2.2574224604823687
2024-12-08,Music_noise15,Music,1.386727637829317
2024-12-22,Music_noise15,Music,7.812645536450143
2025-01-05,Music_noise15,Music,0.0
2025-01-19,Music_noise15,Music,6.810751398916796
2025-02-02,Music_noise15,Music,9.596481670308142
2025-02-16,Music_noise15,Music,12.361599343305846
2025-03-02,Music_noise15,Music,4.3990755411202835
2025-03-16,Music_noise15,Music,3.7779574989382048
2025-03-30,Music_noise15,Music,0.0
2025-04-13,Music_noise15,Music,0.03871787576083996
2025-04-27,Music_noise15,Music,3.6411266485908396
2025-05-11,Music_noise15,Music,7.204193040897069
2025-05-25,Music_noise15,Music,10.481507757399497
2025-06-08,Music_noise15,Music,0.1809262959179314
2025-06-22,Music_noise15,Music,13.95613141375713
2025-07-06,Music_noise15,Music,3.3732583937445875
2024-01-07,Music_noise16,Music,4.871796233909383
2024-01-21,Music_noise16,Music,0.5167299251130597
2024-02-04,Music_noise16,Music,0.0
2024-02-18,Music_noise16,Music,10.3042723781663
2024-03-03,Music_noise16,Music,9.4210633825546
2024-03-17,Music_noise16,Music,3.3120346572907198
2024-03-31,Music_noise16,Music,5.401944303349231
2024-04-14,Music_noise16,Music,8.095635306224597
2024-04-28,Music_noise16,Music,0.0
2024-05-12,Music_noise16,Music,1.825683935922231
2024-05-26,Music_noise16,Music,9.765588077730962
2024-06-09,Music_noise16,Music,0.0
2024-06-23,Music_noise16,Music,6.761347592999776
2024-07-07,Music_noise16,Music,0.0
2024-07-21,Music_noise16,Music,7.798579894601158
2024-08-04,Music_noise16,Music,4.786151106215098
2024-08-18,Music_noise16,Music,0.0
2024-09-01,Music_noise16,Music,11.988436126743029
2024-09-15,Music_noise16,Music,0.592450539211705
2024-09-29,Music_noise16,Music,0.13848537791371385
2024-10-13,Music_noise16,Music,6.203415183385657
2024-10-27,Music_noise16,Music,11.891824096572291
2024-11-10,Music_noise16,Music,0.0
2024-11-24,Music_noise16,Music,5.37007909908783
2024-12-08,Music_noise16,Music,7.572899001983438
2024-12-22,Music_noise16,Music,9.158633643578865
2025-01-05,Music_noise16,Music,6.058649331663351
2025-01-19,Music_noise16,Music,2.797832965500066
2025-02-02,Music_noise16,Music,0.03445867610768172
2025-02-16,Music_noise16,Music,5.516863298278248
2025-03-02,Music_noise16,Music,0.0
2025-03-16,Music_noise16,Music,0.0
2025-03-30,Music_noise16,Music,7.619358824946007
2025-04-13,Music_noise16,Music,10.423609046517171
2025-04-27,Music_noise16,Music,0.0
2025-05-11,Music_noise16,Music,0.0
2025-05-25,Music_noise16,Music,8.714925566031187
2025-06-08,Music_noise16,Music,17.344972818270193
2025-06-22,Music_noise16,Music,5.124762246052447
2025-07-06,Music_noise16,Music,0.6319823526251938
2024-01-07,Tech_core1,Tech,119.92684142355806
2024-01-21,Tech_core1,Tech,156.3909667190368
2024-02-04,Tech_core1,Tech,156.78263047972774
2024-02-18,Tech_core1,Tech,123.2803231973399
2024-03-03,Tech_core1,Tech,89.96588643974964
2024-03-17,Tech_core1,Tech,90.97765240531898
2024-03-31,Tech_core1,Tech,127.2490681263979
2024-04-14,Tech_core1,Tech,163.69088753476535
2024-04-28,Tech_core1,Tech,164.37024786062395
2024-05-12,Tech_core1,Tech,130.69905859914954
2024-05-26,Tech_core1,Tech,97.24225934105623
2024-06-09,Tech_core1,Tech,97.93370752514377
2024-06-23,Tech_core1,Tech,134.75324391085883
2024-07-07,Tech_core1,Tech,170.20988127257243
2024-07-21,Tech_core1,Tech,171.36882418594135
2024-08-04,Tech_core1,Tech,139.27724302713804
2024-08-18,Tech_core1,Tech,104.67848501196876
2024-09-01,Tech_core1,Tech,105.4582674285844
2024-09-15,Tech_core1,Tech,141.42945696151776
2024-09-29,Tech_core1,Tech,177.9003944350562
2024-10-13,Tech_core1,Tech,178.68632431559263
2024-10-27,Tech_core1,Tech,144.62468880867306
2024-11-10,Tech_core1,Tech,112.12667542245259
2024-11-24,Tech_core1,Tech,112.69172621440678
2024-12-08,Tech_core1,Tech,149.549319110487
2024-12-22,Tech_core1,Tech,185.07303537766344
2025-01-05,Tech_core1,Tech,185.662087393114
2025-01-19,Tech_core1,Tech,152.9124065446941
2025-02-02,Tech_core1,Tech,118.98612605283346
2025-02-16,Tech_core1,Tech,120.50009331867136
2025-03-02,Tech_core1,Tech,156.1938931269176
2025-03-16,Tech_core1,Tech,191.50247348938115
2025-03-30,Tech_core1,Tech,192.78359621845064
2025-04-13,Tech_core1,Tech,160.01198432703237
2025-04-27,Tech_core1,Tech,126.02507371577984
2025-05-11,Tech_core1,Tech,127.19752446332565
2025-05-25,Tech_core1,Tech,162.8179509682602
2025-06-08,Tech_core1,Tech,199.2104557776149
2025-06-22,Tech_core1,Tech,201.06602611907488
2025-07-06,Tech_core1,Tech,166.3729868342985
2024-01-07,Tech_core2,Tech,120.0096877826691
2024-01-21,Tech_core2,Tech,150.04915946962805
2024-02-04,Tech_core2,Tech,162.3681434435017
2024-02-18,Tech_core2,Tech,152.0652199659618
2024-03-03,Tech_core2,Tech,124.37504258874125
2024-03-17,Tech_core2,Tech,97.88705159142116
2024-03-31,Tech_core2,Tech,87.12514229399818
2024-04-14,Tech_core2,Tech,100.51002075081004
2024-04-28,Tech_core2,Tech,130.0749544206259
2024-05-12,Tech_core2,Tech,160.12009670426937
2024-05-26,Tech_core2,Tech,172.23185326928544
2024-06-09,Tech_core2,Tech,161.61458977409478
2024-06-23,Tech_core2,Tech,134.47775372063097
